Process A,Process B,Raw_rules_cosine
trimgaloreSE,sortedbam_to_rmdup,0.1618414997346565
trimgaloreSE,sort_index_bams,0.0296916807935851
trimgaloreSE,fastqc 3,0.108837340447072
trimgaloreSE,fastqc 2,0.1360119969730608
trimgaloreSE,rsem_norm,0.0568255571386223
trimgaloreSE,featureCounts,0.0699372115753581
trimgaloreSE,merge_trimmed_PE,0.1161974264922101
trimgaloreSE,trimgalorePE,0.816944699114617
trimgaloreSE,compare_reference_stringtie,0.1612238615262392
trimgaloreSE,hisat2,0.0917817571648362
trimgaloreSE,counts_matrix,0.0619398017912189
trimgaloreSE,sortbam,0.0702517239658973
trimgaloreSE,starSE,0.6283966207806954
trimgaloreSE,fetch_unique_stringtie,0.1813328020081879
trimgaloreSE,bigwig,0.4058838213580173
trimgaloreSE,cutadapt 2,0.1507337202576437
trimgaloreSE,cutadapt,0.2290885134517415
trimgaloreSE,MultiQC,0.3753997389120669
trimgaloreSE,salmon_quant_pe,0.2139707221170001
trimgaloreSE,tximeta,0.389319949983359
trimgaloreSE,salmon_quant,0.2615626865091868
trimgaloreSE,sort_bams,0.0396726436672459
trimgaloreSE,mark_dups,0.0347364629390854
trimgaloreSE,fastp_trimming_PE,0.1057603151552005
trimgaloreSE,salmonPE,0.6226804940286866
trimgaloreSE,samtools_bam,0.0872345046896932
trimgaloreSE,bamindex,0.5106776635341496
trimgaloreSE,generate_genome_star_index,0.0340319521499236
trimgaloreSE,run_star_pe,0.1438402321874536
trimgaloreSE,pass1,0.0771322197086262
trimgaloreSE,fastqc_trimmed,0.128260058161594
trimgaloreSE,run_multiqc,0.1281081917313163
trimgaloreSE,sampleReads,0.1980816227901678
trimgaloreSE,pass2,0.0724915616503565
fastQCtrimmed 2,fastqcrim,0.3302603756258721
fastQCtrimmed 2,sortedbam_to_rmdup,0.1078419363572439
fastQCtrimmed 2,sort_index_bams,0.0099672512549727
fastQCtrimmed 2,fastqc 3,0.1356372644584914
fastQCtrimmed 2,fastqc 2,0.4899145696238127
fastQCtrimmed 2,rsem_norm,0.0057140107057059
fastQCtrimmed 2,featureCounts,0.0496036859147408
fastQCtrimmed 2,merge_trimmed_PE,0.0304562944375191
fastQCtrimmed 2,trimgalorePE,0.0833439030770734
fastQCtrimmed 2,compare_reference_stringtie,0.0063618151191463
fastQCtrimmed 2,hisat2,0.1044700110763079
fastQCtrimmed 2,counts_matrix,0.0638507783682169
fastQCtrimmed 2,sortbam,0.0687080884105427
fastQCtrimmed 2,starSE,0.1088144652249796
fastQCtrimmed 2,fetch_unique_stringtie,0.0073353132091478
fastQCtrimmed 2,bigwig,0.0792139104795814
fastQCtrimmed 2,cutadapt 2,0.0859747242214192
fastQCtrimmed 2,cutadapt,0.1228909079876133
fastQCtrimmed 2,MultiQC,0.04607459575607
fastQCtrimmed 2,salmon_quant_pe,0.0418238023416366
fastQCtrimmed 2,tximeta,0.027941269822431
fastQCtrimmed 2,salmon_quant,0.0373362994574251
fastQCtrimmed 2,sort_bams,0.0131508472782351
fastQCtrimmed 2,mark_dups,0.0088840991493921
fastQCtrimmed 2,fastp_trimming_PE,0.0620204567723179
fastQCtrimmed 2,salmonPE,0.0771757809639353
fastQCtrimmed 2,samtools_bam,0.0610807314867018
fastQCtrimmed 2,bamindex,0.1119233454631982
fastQCtrimmed 2,generate_genome_star_index,0.0074120419394569
fastQCtrimmed 2,run_star_pe,0.0171109778729901
fastQCtrimmed 2,pass1,0.0302144326318406
fastQCtrimmed 2,fastqc_trimmed,0.4065523182187557
fastQCtrimmed 2,run_multiqc,0.0533438207223275
fastQCtrimmed 2,sampleReads,0.4062243501226522
fastQCtrimmed 2,pass2,0.0283965820526835
fastqcrim,sortedbam_to_rmdup,0.0614156900807158
fastqcrim,sort_index_bams,0.017943459265517
fastqcrim,fastqc 3,0.0938095947475506
fastqcrim,fastqc 2,0.1335031668131734
fastqcrim,rsem_norm,0.2411763396989073
fastqcrim,featureCounts,0.0140939208644277
fastqcrim,merge_trimmed_PE,0.0276252564760717
fastqcrim,trimgalorePE,0.0598950938847211
fastqcrim,compare_reference_stringtie,0.0328245043773335
fastqcrim,hisat2,0.0266700839287941
fastqcrim,counts_matrix,0.0403371210876375
fastqcrim,sortbam,0.0197593046162147
fastqcrim,starSE,0.053179046999931
fastqcrim,fetch_unique_stringtie,0.0295853588163739
fastqcrim,bigwig,0.024486393195991
fastqcrim,cutadapt 2,0.0394207682987417
fastqcrim,cutadapt,0.0383041532655343
fastqcrim,MultiQC,0.0258089755831183
fastqcrim,salmon_quant_pe,0.0351992950560534
fastqcrim,tximeta,0.041482910023796
fastqcrim,salmon_quant,0.038868525073141
fastqcrim,sort_bams,0.023623062725591
fastqcrim,mark_dups,0.1960352447426994
fastqcrim,fastp_trimming_PE,0.0339719584951034
fastqcrim,salmonPE,0.0691761636573479
fastqcrim,samtools_bam,0.0243958615397672
fastqcrim,bamindex,0.0098099022980974
fastqcrim,generate_genome_star_index,0.0439558776504295
fastqcrim,run_star_pe,0.0274815013488152
fastqcrim,pass1,0.3858138653057752
fastqcrim,fastqc_trimmed,0.0535173592934726
fastqcrim,run_multiqc,0.0673607396758264
fastqcrim,sampleReads,0.2403822137739166
fastqcrim,pass2,0.3384677654583877
sortedbam_to_rmdup,sort_index_bams,0.2211143089878612
sortedbam_to_rmdup,fastqc 3,0.1132226055058742
sortedbam_to_rmdup,fastqc 2,0.1332450119435544
sortedbam_to_rmdup,rsem_norm,0.1658321705278325
sortedbam_to_rmdup,featureCounts,0.1360215187723299
sortedbam_to_rmdup,merge_trimmed_PE,0.1216423158299988
sortedbam_to_rmdup,trimgalorePE,0.1507720164430267
sortedbam_to_rmdup,compare_reference_stringtie,0.0428263396765908
sortedbam_to_rmdup,hisat2,0.1227905731381132
sortedbam_to_rmdup,counts_matrix,0.1186166118895321
sortedbam_to_rmdup,sortbam,0.3828647147856578
sortedbam_to_rmdup,starSE,0.2279350427586974
sortedbam_to_rmdup,fetch_unique_stringtie,0.0441636762350181
sortedbam_to_rmdup,bigwig,0.2089576064412821
sortedbam_to_rmdup,cutadapt 2,0.0924542488670206
sortedbam_to_rmdup,cutadapt,0.1240185793943931
sortedbam_to_rmdup,MultiQC,0.0876033882534231
sortedbam_to_rmdup,salmon_quant_pe,0.113672793111313
sortedbam_to_rmdup,tximeta,0.0893386513718587
sortedbam_to_rmdup,salmon_quant,0.1107018915928832
sortedbam_to_rmdup,sort_bams,0.192085154692141
sortedbam_to_rmdup,mark_dups,0.2554732409617525
sortedbam_to_rmdup,fastp_trimming_PE,0.1136701322853292
sortedbam_to_rmdup,salmonPE,0.1893620834027408
sortedbam_to_rmdup,samtools_bam,0.1697504193729702
sortedbam_to_rmdup,bamindex,0.2579272016149231
sortedbam_to_rmdup,generate_genome_star_index,0.0589550567803661
sortedbam_to_rmdup,run_star_pe,0.0999078544461712
sortedbam_to_rmdup,pass1,0.1245340031018337
sortedbam_to_rmdup,fastqc_trimmed,0.1064732991589105
sortedbam_to_rmdup,run_multiqc,0.2515780302768345
sortedbam_to_rmdup,sampleReads,0.1552697750421655
sortedbam_to_rmdup,pass2,0.1021906101464909
sort_index_bams,fastqc 3,0.0604507742937416
sort_index_bams,fastqc 2,0.0278164446308274
sort_index_bams,rsem_norm,0.1060757544164538
sort_index_bams,featureCounts,0.099019832175914
sort_index_bams,merge_trimmed_PE,0.1643146600122783
sort_index_bams,trimgalorePE,0.0218583744751874
sort_index_bams,compare_reference_stringtie,0.0172652297314597
sort_index_bams,hisat2,0.0941808247674821
sort_index_bams,counts_matrix,0.0081301767742639
sort_index_bams,sortbam,0.3800939828756526
sort_index_bams,starSE,0.0830288196045011
sort_index_bams,fetch_unique_stringtie,0.0188884487625206
sort_index_bams,bigwig,0.121964400230485
sort_index_bams,cutadapt 2,0.0125348737385816
sort_index_bams,cutadapt,0.0312280096830022
sort_index_bams,MultiQC,0.0208748880530474
sort_index_bams,salmon_quant_pe,0.0641104362714145
sort_index_bams,tximeta,0.0217163795282622
sort_index_bams,salmon_quant,0.0319467886047362
sort_index_bams,sort_bams,0.8367663906836296
sort_index_bams,mark_dups,0.1322338822389967
sort_index_bams,fastp_trimming_PE,0.1636803567485873
sort_index_bams,salmonPE,0.0401316286678967
sort_index_bams,samtools_bam,0.1671989490589656
sort_index_bams,bamindex,0.2337836475843566
sort_index_bams,generate_genome_star_index,0.0640366094286393
sort_index_bams,run_star_pe,0.4191489000323701
sort_index_bams,pass1,0.0955414223311421
sort_index_bams,fastqc_trimmed,0.0259149341012769
sort_index_bams,run_multiqc,0.102159476022087
sort_index_bams,sampleReads,0.0295289100571537
sort_index_bams,pass2,0.0782527066886362
fastqc 3,fastqc 2,0.2021004252739098
fastqc 3,rsem_norm,0.0283665716322173
fastqc 3,featureCounts,0.042012800247371
fastqc 3,merge_trimmed_PE,0.1483896724749946
fastqc 3,trimgalorePE,0.0778105609336705
fastqc 3,compare_reference_stringtie,0.0330174344621619
fastqc 3,hisat2,0.039814144633137
fastqc 3,counts_matrix,0.0387366627711496
fastqc 3,sortbam,0.0557977897601955
fastqc 3,starSE,0.1323729675558936
fastqc 3,fetch_unique_stringtie,0.03144929337206
fastqc 3,bigwig,0.0917785119619683
fastqc 3,cutadapt 2,0.0291832040558512
fastqc 3,cutadapt,0.0672377014315799
fastqc 3,MultiQC,0.04731818998169
fastqc 3,salmon_quant_pe,0.13439574999265
fastqc 3,tximeta,0.0550449210481907
fastqc 3,salmon_quant,0.1055150407792905
fastqc 3,sort_bams,0.0656726407411911
fastqc 3,mark_dups,0.0264188304406385
fastqc 3,fastp_trimming_PE,0.2711772640675004
fastqc 3,salmonPE,0.0968589160848718
fastqc 3,samtools_bam,0.065806910454588
fastqc 3,bamindex,0.0573828454064102
fastqc 3,generate_genome_star_index,0.052211922076252
fastqc 3,run_star_pe,0.0990536422437138
fastqc 3,pass1,0.033793147972959
fastqc 3,fastqc_trimmed,0.0890488543896425
fastqc 3,run_multiqc,0.0754866204418793
fastqc 3,sampleReads,0.1284170696290651
fastqc 3,pass2,0.0317599840753372
fastqc 2,rsem_norm,0.0497788042084171
fastqc 2,featureCounts,0.0848738706175736
fastqc 2,merge_trimmed_PE,0.0214230602778916
fastqc 2,trimgalorePE,0.1162567476720504
fastqc 2,compare_reference_stringtie,0.0243851561743067
fastqc 2,hisat2,0.1982328185469898
fastqc 2,counts_matrix,0.0740571034793026
fastqc 2,sortbam,0.0948418484875276
fastqc 2,starSE,0.1374998991676957
fastqc 2,fetch_unique_stringtie,0.0221435132042038
fastqc 2,bigwig,0.1086334211460297
fastqc 2,cutadapt 2,0.119714453853769
fastqc 2,cutadapt,0.2632415822134633
fastqc 2,MultiQC,0.0693923413369796
fastqc 2,salmon_quant_pe,0.0992746799097465
fastqc 2,tximeta,0.0495481989649229
fastqc 2,salmon_quant,0.0765392945589139
fastqc 2,sort_bams,0.0317985177201802
fastqc 2,mark_dups,0.0189287696824639
fastqc 2,fastp_trimming_PE,0.0492765985361504
fastqc 2,salmonPE,0.1163565739235363
fastqc 2,samtools_bam,0.1121768121914761
fastqc 2,bamindex,0.1444122064437506
fastqc 2,generate_genome_star_index,0.043451148157387
fastqc 2,run_star_pe,0.0523213237364313
fastqc 2,pass1,0.0429238194330061
fastqc 2,fastqc_trimmed,0.542117908116354
fastqc 2,run_multiqc,0.0705427960968353
fastqc 2,sampleReads,0.1539803918899867
fastqc 2,pass2,0.0403413089167008
rsem_norm,featureCounts,0.0781539358433402
rsem_norm,merge_trimmed_PE,0.0259931329292948
rsem_norm,trimgalorePE,0.071259260381982
rsem_norm,compare_reference_stringtie,0.0406570645057991
rsem_norm,hisat2,0.0435492750831789
rsem_norm,counts_matrix,0.0449375270710348
rsem_norm,sortbam,0.1856667790794335
rsem_norm,starSE,0.1002723580619574
rsem_norm,fetch_unique_stringtie,0.0346871000504336
rsem_norm,bigwig,0.1085421379442792
rsem_norm,cutadapt 2,0.0565658946905348
rsem_norm,cutadapt,0.0234577233033261
rsem_norm,MultiQC,0.0227498554696811
rsem_norm,salmon_quant_pe,0.0909424047273631
rsem_norm,tximeta,0.0846175671684016
rsem_norm,salmon_quant,0.0848673020575522
rsem_norm,sort_bams,0.1156602995571007
rsem_norm,mark_dups,0.2858255826089403
rsem_norm,fastp_trimming_PE,0.023697903561019
rsem_norm,salmonPE,0.0901149533664206
rsem_norm,samtools_bam,0.0698505812679349
rsem_norm,bamindex,0.1136675783864726
rsem_norm,generate_genome_star_index,0.0807922589135225
rsem_norm,run_star_pe,0.095073966024028
rsem_norm,pass1,0.4051941794155079
rsem_norm,fastqc_trimmed,0.0463759638523986
rsem_norm,run_multiqc,0.0988199226449311
rsem_norm,sampleReads,0.0710583975473854
rsem_norm,pass2,0.4203819263561569
featureCounts,merge_trimmed_PE,0.0443522299580385
featureCounts,trimgalorePE,0.055342742641415
featureCounts,compare_reference_stringtie,0.0132776141504683
featureCounts,hisat2,0.0629187582400568
featureCounts,counts_matrix,0.0416121781324035
featureCounts,sortbam,0.1550609471049914
featureCounts,starSE,0.0866114289321785
featureCounts,fetch_unique_stringtie,0.0152721443509416
featureCounts,bigwig,0.0859496660325402
featureCounts,cutadapt 2,0.0351096846873309
featureCounts,cutadapt,0.0771686717812778
featureCounts,MultiQC,0.0348932009061735
featureCounts,salmon_quant_pe,0.0504583862617322
featureCounts,tximeta,0.0328877147601654
featureCounts,salmon_quant,0.0397942772167639
featureCounts,sort_bams,0.1081507358764892
featureCounts,mark_dups,0.0580410875174718
featureCounts,fastp_trimming_PE,0.0485043301242465
featureCounts,salmonPE,0.0586609111524087
featureCounts,samtools_bam,0.1019524012031152
featureCounts,bamindex,0.1277905883168524
featureCounts,generate_genome_star_index,0.1253937537172202
featureCounts,run_star_pe,0.068243492575461
featureCounts,pass1,0.0599792537292338
featureCounts,fastqc_trimmed,0.0727095833938986
featureCounts,run_multiqc,0.0598343989933696
featureCounts,sampleReads,0.0737213522572187
featureCounts,pass2,0.0485644531175363
merge_trimmed_PE,trimgalorePE,0.1019987481921462
merge_trimmed_PE,compare_reference_stringtie,0.0411415922638269
merge_trimmed_PE,hisat2,0.0128047786448546
merge_trimmed_PE,counts_matrix,0.0126000792027483
merge_trimmed_PE,sortbam,0.014974026270691
merge_trimmed_PE,starSE,0.1436540178023592
merge_trimmed_PE,fetch_unique_stringtie,0.0422225458056089
merge_trimmed_PE,bigwig,0.1018405668149483
merge_trimmed_PE,cutadapt 2,0.0196925098914498
merge_trimmed_PE,cutadapt,0.0224118100327471
merge_trimmed_PE,MultiQC,0.0625218318218675
merge_trimmed_PE,salmon_quant_pe,0.1321679488358387
merge_trimmed_PE,tximeta,0.0711660674993383
merge_trimmed_PE,salmon_quant,0.1263032547367783
merge_trimmed_PE,sort_bams,0.177881006412869
merge_trimmed_PE,mark_dups,0.0219985148827102
merge_trimmed_PE,fastp_trimming_PE,0.3063299263294874
merge_trimmed_PE,salmonPE,0.125374984351581
merge_trimmed_PE,samtools_bam,0.0184877088889476
merge_trimmed_PE,bamindex,0.0388668182005043
merge_trimmed_PE,generate_genome_star_index,0.0218533159268406
merge_trimmed_PE,run_star_pe,0.40254807108716
merge_trimmed_PE,pass1,0.0285991153892962
merge_trimmed_PE,fastqc_trimmed,0.019958596532282
merge_trimmed_PE,run_multiqc,0.0392943104792638
merge_trimmed_PE,sampleReads,0.0687747554596232
merge_trimmed_PE,pass2,0.0268784503313985
trimgalorePE,compare_reference_stringtie,0.1659996419266478
trimgalorePE,hisat2,0.0843687858533586
trimgalorePE,counts_matrix,0.0561905596543459
trimgalorePE,sortbam,0.0627632803305882
trimgalorePE,starSE,0.5894109435085993
trimgalorePE,fetch_unique_stringtie,0.1854810148099207
trimgalorePE,bigwig,0.3597350924767865
trimgalorePE,cutadapt 2,0.1382924806050917
trimgalorePE,cutadapt,0.1839441263081707
trimgalorePE,MultiQC,0.3138873276466756
trimgalorePE,salmon_quant_pe,0.2063492196157137
trimgalorePE,tximeta,0.3768161119385484
trimgalorePE,salmon_quant,0.2676065727185269
trimgalorePE,sort_bams,0.0284863961371127
trimgalorePE,mark_dups,0.0403965120868295
trimgalorePE,fastp_trimming_PE,0.0953709197150157
trimgalorePE,salmonPE,0.8069698190129078
trimgalorePE,samtools_bam,0.0717031632448099
trimgalorePE,bamindex,0.458856787568557
trimgalorePE,generate_genome_star_index,0.0459080171021118
trimgalorePE,run_star_pe,0.1381897611918932
trimgalorePE,pass1,0.0913634626333191
trimgalorePE,fastqc_trimmed,0.1061531704477145
trimgalorePE,run_multiqc,0.1365167033530312
trimgalorePE,sampleReads,0.1329116891317487
trimgalorePE,pass2,0.0858665822025162
compare_reference_stringtie,hisat2,0.0193751210262014
compare_reference_stringtie,counts_matrix,0.0051892623352943
compare_reference_stringtie,sortbam,0.0173937004571592
compare_reference_stringtie,starSE,0.1779811921721592
compare_reference_stringtie,fetch_unique_stringtie,0.6190694991861734
compare_reference_stringtie,bigwig,0.1145680614351728
compare_reference_stringtie,cutadapt 2,0.025312012310873
compare_reference_stringtie,cutadapt,0.0123581683999041
compare_reference_stringtie,MultiQC,0.1027461942750322
compare_reference_stringtie,salmon_quant_pe,0.1608174437687071
compare_reference_stringtie,tximeta,0.1519987786825638
compare_reference_stringtie,salmon_quant,0.1350857845972719
compare_reference_stringtie,sort_bams,0.0207948854937148
compare_reference_stringtie,mark_dups,0.0295063088226306
compare_reference_stringtie,fastp_trimming_PE,0.0354851911437964
compare_reference_stringtie,salmonPE,0.1879719745883487
compare_reference_stringtie,samtools_bam,0.0214751640434162
compare_reference_stringtie,bamindex,0.122971058945883
compare_reference_stringtie,generate_genome_star_index,0.1063952414881778
compare_reference_stringtie,run_star_pe,0.0774367132171364
compare_reference_stringtie,pass1,0.0333479755090956
compare_reference_stringtie,fastqc_trimmed,0.0227182058560482
compare_reference_stringtie,run_multiqc,0.0646490867102337
compare_reference_stringtie,sampleReads,0.0348924465664056
compare_reference_stringtie,pass2,0.0313415954015624
hisat2,counts_matrix,0.0486289083665036
hisat2,sortbam,0.085302079039515
hisat2,starSE,0.1385198516367232
hisat2,fetch_unique_stringtie,0.0170876146090551
hisat2,bigwig,0.0775893951251091
hisat2,cutadapt 2,0.088799981247109
hisat2,cutadapt,0.1083676245633921
hisat2,MultiQC,0.0468393018706592
hisat2,salmon_quant_pe,0.0922340343739378
hisat2,tximeta,0.0464403265500777
hisat2,salmon_quant,0.0773394782208004
hisat2,sort_bams,0.073906914759175
hisat2,mark_dups,0.0268892309176672
hisat2,fastp_trimming_PE,0.0255619574477887
hisat2,salmonPE,0.1136965443646945
hisat2,samtools_bam,0.1411695109922592
hisat2,bamindex,0.1153807944200947
hisat2,generate_genome_star_index,0.0688824284392189
hisat2,run_star_pe,0.0461348365649591
hisat2,pass1,0.0393139769238271
hisat2,fastqc_trimmed,0.1764140761414523
hisat2,run_multiqc,0.0542285065556331
hisat2,sampleReads,0.1015747114212444
hisat2,pass2,0.0369486524912698
counts_matrix,sortbam,0.0712880509462816
counts_matrix,starSE,0.080508616780436
counts_matrix,fetch_unique_stringtie,0.0068380959730024
counts_matrix,bigwig,0.0928324772569712
counts_matrix,cutadapt 2,0.0271357173471691
counts_matrix,cutadapt,0.0649832673673816
counts_matrix,MultiQC,0.0111675055975452
counts_matrix,salmon_quant_pe,0.0449920969248869
counts_matrix,tximeta,0.0334405382321138
counts_matrix,salmon_quant,0.0398215009635837
counts_matrix,sort_bams,0.0128724010704624
counts_matrix,mark_dups,0.0516547997254987
counts_matrix,fastp_trimming_PE,0.0187329583068931
counts_matrix,salmonPE,0.063051290236955
counts_matrix,samtools_bam,0.063108450049975
counts_matrix,bamindex,0.0837987948278765
counts_matrix,generate_genome_star_index,0.0058731801613473
counts_matrix,run_star_pe,0.011702834514118
counts_matrix,pass1,0.0693927890685593
counts_matrix,fastqc_trimmed,0.0561124180061095
counts_matrix,run_multiqc,0.1029240947857713
counts_matrix,sampleReads,0.0750010283608608
counts_matrix,pass2,0.0652177736600398
sortbam,starSE,0.15242223017639
sortbam,fetch_unique_stringtie,0.0199824141561597
sortbam,bigwig,0.1713799304736193
sortbam,cutadapt 2,0.0345946407177626
sortbam,cutadapt,0.0886789652099687
sortbam,MultiQC,0.0170781844289969
sortbam,salmon_quant_pe,0.0840345722695222
sortbam,tximeta,0.0326672885096348
sortbam,salmon_quant,0.0721774459324014
sortbam,sort_bams,0.2942155811052302
sortbam,mark_dups,0.1496015566070212
sortbam,fastp_trimming_PE,0.0140137626297424
sortbam,salmonPE,0.0851156023783279
sortbam,samtools_bam,0.1722816715826701
sortbam,bamindex,0.2926624950270685
sortbam,generate_genome_star_index,0.0315240938061847
sortbam,run_star_pe,0.0520204896079577
sortbam,pass1,0.1314159822359966
sortbam,fastqc_trimmed,0.0759018954572395
sortbam,run_multiqc,0.1698245829642887
sortbam,sampleReads,0.0856898810939489
sortbam,pass2,0.0980370986123915
starSE,fetch_unique_stringtie,0.1970961885264854
starSE,bigwig,0.5052045822432208
starSE,cutadapt 2,0.0958146565601101
starSE,cutadapt,0.1229074771610805
starSE,MultiQC,0.35994638887311
starSE,salmon_quant_pe,0.2885375364572037
starSE,tximeta,0.4245284059827334
starSE,salmon_quant,0.3360634563894429
starSE,sort_bams,0.0694955106494201
starSE,mark_dups,0.1016655624791558
starSE,fastp_trimming_PE,0.1149243889004294
starSE,salmonPE,0.685834616986036
starSE,samtools_bam,0.1066673578816438
starSE,bamindex,0.5978429301026568
starSE,generate_genome_star_index,0.1179195813649578
starSE,run_star_pe,0.2350447907749348
starSE,pass1,0.1450578160888711
starSE,fastqc_trimmed,0.115736856069931
starSE,run_multiqc,0.1659515820690568
starSE,sampleReads,0.1754759250312136
starSE,pass2,0.1626655896106624
fetch_unique_stringtie,bigwig,0.127015049146813
fetch_unique_stringtie,cutadapt 2,0.0228027974830326
fetch_unique_stringtie,cutadapt,0.0141974411820348
fetch_unique_stringtie,MultiQC,0.1136515101718449
fetch_unique_stringtie,salmon_quant_pe,0.1647994873637884
fetch_unique_stringtie,tximeta,0.1664766539939043
fetch_unique_stringtie,salmon_quant,0.1437436793035091
fetch_unique_stringtie,sort_bams,0.0238897993724098
fetch_unique_stringtie,mark_dups,0.0285219646946481
fetch_unique_stringtie,fastp_trimming_PE,0.0382929662381819
fetch_unique_stringtie,salmonPE,0.2076353638305119
fetch_unique_stringtie,samtools_bam,0.0246713241408262
fetch_unique_stringtie,bamindex,0.141231385988032
fetch_unique_stringtie,generate_genome_star_index,0.1045225728688658
fetch_unique_stringtie,run_star_pe,0.0787953541316806
fetch_unique_stringtie,pass1,0.0292396321457688
fetch_unique_stringtie,fastqc_trimmed,0.0206297998566551
fetch_unique_stringtie,run_multiqc,0.0865466009943075
fetch_unique_stringtie,sampleReads,0.031263508306004
fetch_unique_stringtie,pass2,0.0274804304133321
bigwig,cutadapt 2,0.0569751450256023
bigwig,cutadapt,0.0864224208654696
bigwig,MultiQC,0.2579752070229072
bigwig,salmon_quant_pe,0.1868910842054199
bigwig,tximeta,0.2795189457184557
bigwig,salmon_quant,0.2121342499482849
bigwig,sort_bams,0.151186197407472
bigwig,mark_dups,0.247383378938769
bigwig,fastp_trimming_PE,0.0760498823737898
bigwig,salmonPE,0.3900153104662934
bigwig,samtools_bam,0.0995131169502847
bigwig,bamindex,0.5740041360012459
bigwig,generate_genome_star_index,0.0321171134210882
bigwig,run_star_pe,0.1693892204141596
bigwig,pass1,0.0983053575183742
bigwig,fastqc_trimmed,0.0897776505545812
bigwig,run_multiqc,0.1256435116327129
bigwig,sampleReads,0.1182063758315259
bigwig,pass2,0.1284771786887012
cutadapt 2,cutadapt,0.656113899067017
cutadapt 2,MultiQC,0.0354922086260747
cutadapt 2,salmon_quant_pe,0.0546632863079713
cutadapt 2,tximeta,0.058022615734753
cutadapt 2,salmon_quant,0.0593921268896772
cutadapt 2,sort_bams,0.0145480096112642
cutadapt 2,mark_dups,0.0338164614344229
cutadapt 2,fastp_trimming_PE,0.0314470349351002
cutadapt 2,salmonPE,0.1068420620789627
cutadapt 2,samtools_bam,0.0460006542309299
cutadapt 2,bamindex,0.0657868895315627
cutadapt 2,generate_genome_star_index,0.0523941417691804
cutadapt 2,run_star_pe,0.0329334387826785
cutadapt 2,pass1,0.0544530192523406
cutadapt 2,fastqc_trimmed,0.1891065787983804
cutadapt 2,run_multiqc,0.0679527084193525
cutadapt 2,sampleReads,0.0704129887681918
cutadapt 2,pass2,0.0511768547189578
cutadapt,MultiQC,0.0430524739667002
cutadapt,salmon_quant_pe,0.07294806166415
cutadapt,tximeta,0.101258693620394
cutadapt,salmon_quant,0.0560069936025263
cutadapt,sort_bams,0.0380154545671272
cutadapt,mark_dups,0.0171637358659318
cutadapt,fastp_trimming_PE,0.0681072208321106
cutadapt,salmonPE,0.1242651990650949
cutadapt,samtools_bam,0.1100918187732255
cutadapt,bamindex,0.1195569179103827
cutadapt,generate_genome_star_index,0.0374879227576382
cutadapt,run_star_pe,0.0346941570046875
cutadapt,pass1,0.0723822232609176
cutadapt,fastqc_trimmed,0.2694017420325982
cutadapt,run_multiqc,0.045883648647061
cutadapt,sampleReads,0.1417173320576972
cutadapt,pass2,0.0680273486194234
MultiQC,salmon_quant_pe,0.1256656320227967
MultiQC,tximeta,0.2544415091292213
MultiQC,salmon_quant,0.1501954399762395
MultiQC,sort_bams,0.0287901837636051
MultiQC,mark_dups,0.0242534759705074
MultiQC,fastp_trimming_PE,0.0677987407269916
MultiQC,salmonPE,0.3348950520234661
MultiQC,samtools_bam,0.0367412838530332
MultiQC,bamindex,0.3170141035911836
MultiQC,generate_genome_star_index,0.0223720326376105
MultiQC,run_star_pe,0.0941163409433414
MultiQC,pass1,0.0168079343137223
MultiQC,fastqc_trimmed,0.0646487348310572
MultiQC,run_multiqc,0.3056019113463578
MultiQC,sampleReads,0.0682025935561359
MultiQC,pass2,0.0157966853685928
salmon_quant_pe,tximeta,0.1929759406727076
salmon_quant_pe,salmon_quant,0.6811231317701328
salmon_quant_pe,sort_bams,0.0493963629160927
salmon_quant_pe,mark_dups,0.030555244468556
salmon_quant_pe,fastp_trimming_PE,0.0929183379344053
salmon_quant_pe,salmonPE,0.2991839047307054
salmon_quant_pe,samtools_bam,0.0765210987279417
salmon_quant_pe,bamindex,0.1806295752953605
salmon_quant_pe,generate_genome_star_index,0.1519184007929192
salmon_quant_pe,run_star_pe,0.2206140085047692
salmon_quant_pe,pass1,0.0493799554848793
salmon_quant_pe,fastqc_trimmed,0.0845896303017358
salmon_quant_pe,run_multiqc,0.0848781551429143
salmon_quant_pe,sampleReads,0.0890902025566709
salmon_quant_pe,pass2,0.0464090117054372
tximeta,salmon_quant,0.2439826174362512
tximeta,sort_bams,0.0264508400163574
tximeta,mark_dups,0.0412031858250507
tximeta,fastp_trimming_PE,0.10215121740526
tximeta,salmonPE,0.5150688431819225
tximeta,samtools_bam,0.0379371753157032
tximeta,bamindex,0.3321593177658325
tximeta,generate_genome_star_index,0.0460316890809035
tximeta,run_star_pe,0.1204518822595183
tximeta,pass1,0.0455394222539593
tximeta,fastqc_trimmed,0.0434145127437221
tximeta,run_multiqc,0.1322388271444532
tximeta,sampleReads,0.0619684257239844
tximeta,pass2,0.042799544059735
salmon_quant,sort_bams,0.0178056607641397
salmon_quant,mark_dups,0.0335292121185996
salmon_quant,fastp_trimming_PE,0.0896460067193331
salmon_quant,salmonPE,0.3702740741558634
salmon_quant,samtools_bam,0.0578566010101234
salmon_quant,bamindex,0.2201020376344054
salmon_quant,generate_genome_star_index,0.056311938728639
salmon_quant,run_star_pe,0.2031685740417341
salmon_quant,pass1,0.0511670800023895
salmon_quant,fastqc_trimmed,0.0644279997142307
salmon_quant,run_multiqc,0.097130084244719
