Pair,Similarity
"multiqc 2.txt,cutadapt.txt",0.2997658079625293
"multiqc 2.txt,MultiQC.txt",0.22243713733075432
"multiqc 2.txt,salmon_quant_pe.txt",0.23287671232876717
"multiqc 2.txt,tximeta.txt",0.1840796019900498
"multiqc 2.txt,salmon_quant.txt",0.2128556375131717
"multiqc 2.txt,sort_bams.txt",0.23185011709601877
"multiqc 2.txt,mark_dups.txt",0.17574692442882245
"multiqc 2.txt,fastp_trimming_PE.txt",0.1942508710801394
"multiqc 2.txt,salmonPE.txt",0.19763138415988157
"multiqc 2.txt,samtools_bam.txt",0.26932084309133486
"multiqc 2.txt,bamindex.txt",0.21832358674463936
"multiqc 2.txt,generate_genome_star_index.txt",0.1400862068965517
"multiqc 2.txt,run_star_pe.txt",0.21350762527233114
"multiqc 2.txt,pass1.txt",0.17118802619270346
"multiqc 2.txt,fastqc_trimmed.txt",0.3185011709601874
"multiqc 2.txt,run_multiqc.txt",0.21786492374727673
"multiqc 2.txt,sampleReads.txt",0.252927400468384
"multiqc 2.txt,pass2.txt",0.1660869565217391
"kallistoQuant.txt,salmon_index.txt",0.12233009708737863
"kallistoQuant.txt,trim_galore_pe.txt",0.13786407766990294
"kallistoQuant.txt,samlon_quant.txt",0.24171539961013644
"kallistoQuant.txt,sortedbam_to_counts.txt",0.12135755913609869
"kallistoQuant.txt,featureCounts 2.txt",0.22476190476190472
"kallistoQuant.txt,fastqc 4.txt",0.20662768031189083
"kallistoQuant.txt,multiqc 3.txt",0.1793372319688109
"kallistoQuant.txt,merge_trimmed_SE.txt",0.20272904483430798
"kallistoQuant.txt,trimgaloreSE.txt",0.19604863221884494
"kallistoQuant.txt,fastQCtrimmed 2.txt",0.2573099415204678
"kallistoQuant.txt,fastqcrim.txt",0.19298245614035092
"kallistoQuant.txt,sortedbam_to_rmdup.txt",0.15538089480048367
"kallistoQuant.txt,sort_index_bams.txt",0.2007797270955166
"kallistoQuant.txt,fastqc 3.txt",0.1711711711711712
"kallistoQuant.txt,fastqc 2.txt",0.2378167641325536
"kallistoQuant.txt,rsem_norm.txt",0.18536585365853664
"kallistoQuant.txt,featureCounts.txt",0.17738791423001954
"kallistoQuant.txt,merge_trimmed_PE.txt",0.17515923566878977
"kallistoQuant.txt,trimgalorePE.txt",0.18499486125385411
"kallistoQuant.txt,compare_reference_stringtie.txt",0.19688109161793377
"kallistoQuant.txt,hisat2.txt",0.3937621832358674
"kallistoQuant.txt,counts_matrix.txt",0.18693693693693691
"kallistoQuant.txt,sortbam.txt",0.1871345029239766
"kallistoQuant.txt,starSE.txt",0.19896193771626303
"kallistoQuant.txt,fetch_unique_stringtie.txt",0.19883040935672514
"kallistoQuant.txt,bigwig.txt",0.20039682539682535
"kallistoQuant.txt,cutadapt 2.txt",0.32018927444794953
"kallistoQuant.txt,cutadapt.txt",0.22807017543859653
"kallistoQuant.txt,MultiQC.txt",0.1334622823984526
"kallistoQuant.txt,salmon_quant_pe.txt",0.2166874221668742
"kallistoQuant.txt,tximeta.txt",0.1900497512437811
"kallistoQuant.txt,salmon_quant.txt",0.21601685985247632
"kallistoQuant.txt,sort_bams.txt",0.19103313840155944
"kallistoQuant.txt,mark_dups.txt",0.16168717047451675
"kallistoQuant.txt,fastp_trimming_PE.txt",0.18728222996515675
"kallistoQuant.txt,salmonPE.txt",0.18504811250925246
"kallistoQuant.txt,samtools_bam.txt",0.19298245614035092
"kallistoQuant.txt,bamindex.txt",0.14814814814814814
"kallistoQuant.txt,generate_genome_star_index.txt",0.1578947368421053
"kallistoQuant.txt,run_star_pe.txt",0.20043572984749458
"kallistoQuant.txt,pass1.txt",0.18896164639850332
"kallistoQuant.txt,fastqc_trimmed.txt",0.2222222222222222
"kallistoQuant.txt,run_multiqc.txt",0.17543859649122806
"kallistoQuant.txt,sampleReads.txt",0.23196881091617938
"kallistoQuant.txt,pass2.txt",0.1834782608695652
"salmon_index.txt,trim_galore_pe.txt",0.1747572815533981
"salmon_index.txt,samlon_quant.txt",0.31456310679611654
"salmon_index.txt,sortedbam_to_counts.txt",0.11861501542680841
"salmon_index.txt,featureCounts 2.txt",0.19999999999999996
"salmon_index.txt,fastqc 4.txt",0.2213592233009709
"salmon_index.txt,multiqc 3.txt",0.3126213592233009
"salmon_index.txt,merge_trimmed_SE.txt",0.22912621359223306
"salmon_index.txt,trimgaloreSE.txt",0.25379939209726443
"salmon_index.txt,fastQCtrimmed 2.txt",0.18252427184466025
"salmon_index.txt,fastqcrim.txt",0.2058252427184466
"salmon_index.txt,sortedbam_to_rmdup.txt",0.15356711003627566
"salmon_index.txt,sort_index_bams.txt",0.2504854368932039
"salmon_index.txt,fastqc 3.txt",0.19819819819819817
"salmon_index.txt,fastqc 2.txt",0.24660194174757277
"salmon_index.txt,rsem_norm.txt",0.2357723577235772
"salmon_index.txt,featureCounts.txt",0.21165048543689324
"salmon_index.txt,merge_trimmed_PE.txt",0.19426751592356684
"salmon_index.txt,trimgalorePE.txt",0.2476875642343268
"salmon_index.txt,compare_reference_stringtie.txt",0.2834951456310679
"salmon_index.txt,hisat2.txt",0.2038834951456311
"salmon_index.txt,counts_matrix.txt",0.17417417417417413
"salmon_index.txt,sortbam.txt",0.18640776699029127
"salmon_index.txt,starSE.txt",0.2465397923875432
"salmon_index.txt,fetch_unique_stringtie.txt",0.25825242718446606
"salmon_index.txt,bigwig.txt",0.25297619047619047
"salmon_index.txt,cutadapt 2.txt",0.17034700315457418
"salmon_index.txt,cutadapt.txt",0.2543689320388349
"salmon_index.txt,MultiQC.txt",0.19148936170212771
"salmon_index.txt,salmon_quant_pe.txt",0.3835616438356164
"salmon_index.txt,tximeta.txt",0.25074626865671645
"salmon_index.txt,salmon_quant.txt",0.3055848261327714
"salmon_index.txt,sort_bams.txt",0.2621359223300971
"salmon_index.txt,mark_dups.txt",0.14586994727592262
"salmon_index.txt,fastp_trimming_PE.txt",0.21602787456445993
"salmon_index.txt,salmonPE.txt",0.22131754256106584
"salmon_index.txt,samtools_bam.txt",0.22330097087378642
"salmon_index.txt,bamindex.txt",0.21553398058252426
"salmon_index.txt,generate_genome_star_index.txt",0.2543689320388349
"salmon_index.txt,run_star_pe.txt",0.28649237472766886
"salmon_index.txt,pass1.txt",0.186155285313377
"salmon_index.txt,fastqc_trimmed.txt",0.2349514563106796
"salmon_index.txt,run_multiqc.txt",0.14174757281553396
"salmon_index.txt,sampleReads.txt",0.25631067961165044
"salmon_index.txt,pass2.txt",0.18434782608695655
"trim_galore_pe.txt,samlon_quant.txt",0.24660194174757277
"trim_galore_pe.txt,sortedbam_to_counts.txt",0.11312992800822763
"trim_galore_pe.txt,featureCounts 2.txt",0.17333333333333334
"trim_galore_pe.txt,fastqc 4.txt",0.512621359223301
"trim_galore_pe.txt,multiqc 3.txt",0.23883495145631073
"trim_galore_pe.txt,merge_trimmed_SE.txt",0.2621359223300971
"trim_galore_pe.txt,trimgaloreSE.txt",0.2249240121580547
"trim_galore_pe.txt,fastQCtrimmed 2.txt",0.19999999999999996
"trim_galore_pe.txt,fastqcrim.txt",0.42135922330097086
"trim_galore_pe.txt,sortedbam_to_rmdup.txt",0.1541717049576784
"trim_galore_pe.txt,sort_index_bams.txt",0.2077669902912621
"trim_galore_pe.txt,fastqc 3.txt",0.21621621621621623
"trim_galore_pe.txt,fastqc 2.txt",0.24077669902912624
"trim_galore_pe.txt,rsem_norm.txt",0.4016260162601626
"trim_galore_pe.txt,featureCounts.txt",0.21165048543689324
"trim_galore_pe.txt,merge_trimmed_PE.txt",0.21019108280254772
"trim_galore_pe.txt,trimgalorePE.txt",0.2579650565262076
"trim_galore_pe.txt,compare_reference_stringtie.txt",0.24466019417475726
"trim_galore_pe.txt,hisat2.txt",0.20194174757281558
"trim_galore_pe.txt,counts_matrix.txt",0.1561561561561562
"trim_galore_pe.txt,sortbam.txt",0.18058252427184462
"trim_galore_pe.txt,starSE.txt",0.20501730103806226
"trim_galore_pe.txt,fetch_unique_stringtie.txt",0.21359223300970875
"trim_galore_pe.txt,bigwig.txt",0.19345238095238093
"trim_galore_pe.txt,cutadapt 2.txt",0.21924290220820186
"trim_galore_pe.txt,cutadapt.txt",0.23883495145631073
"trim_galore_pe.txt,MultiQC.txt",0.12765957446808507
"trim_galore_pe.txt,salmon_quant_pe.txt",0.25404732254047324
"trim_galore_pe.txt,tximeta.txt",0.2079601990049751
"trim_galore_pe.txt,salmon_quant.txt",0.23393045310853533
"trim_galore_pe.txt,sort_bams.txt",0.2213592233009709
"trim_galore_pe.txt,mark_dups.txt",0.3339191564147628
"trim_galore_pe.txt,fastp_trimming_PE.txt",0.21254355400696867
"trim_galore_pe.txt,salmonPE.txt",0.2013323464100666
"trim_galore_pe.txt,samtools_bam.txt",0.21165048543689324
"trim_galore_pe.txt,bamindex.txt",0.12233009708737863
"trim_galore_pe.txt,generate_genome_star_index.txt",0.21165048543689324
"trim_galore_pe.txt,run_star_pe.txt",0.2407407407407407
"trim_galore_pe.txt,pass1.txt",0.3161833489242283
"trim_galore_pe.txt,fastqc_trimmed.txt",0.2349514563106796
"trim_galore_pe.txt,run_multiqc.txt",0.1747572815533981
"trim_galore_pe.txt,sampleReads.txt",0.22718446601941744
"trim_galore_pe.txt,pass2.txt",0.3121739130434783
"samlon_quant.txt,sortedbam_to_counts.txt",0.09873157353445317
"samlon_quant.txt,featureCounts 2.txt",0.28
"samlon_quant.txt,fastqc 4.txt",0.16897506925207761
"samlon_quant.txt,multiqc 3.txt",0.24336283185840712
"samlon_quant.txt,merge_trimmed_SE.txt",0.2046632124352331
"samlon_quant.txt,trimgaloreSE.txt",0.2598784194528876
"samlon_quant.txt,fastQCtrimmed 2.txt",0.24929971988795518
"samlon_quant.txt,fastqcrim.txt",0.19693094629156005
"samlon_quant.txt,sortedbam_to_rmdup.txt",0.14207980652962515
"samlon_quant.txt,sort_index_bams.txt",0.30532212885154064
"samlon_quant.txt,fastqc 3.txt",0.2558558558558559
"samlon_quant.txt,fastqc 2.txt",0.3669467787114846
"samlon_quant.txt,rsem_norm.txt",0.2634146341463415
"samlon_quant.txt,featureCounts.txt",0.3741794310722101
"samlon_quant.txt,merge_trimmed_PE.txt",0.2213375796178344
"samlon_quant.txt,trimgalorePE.txt",0.20657759506680373
"samlon_quant.txt,compare_reference_stringtie.txt",0.20448179271708689
"samlon_quant.txt,hisat2.txt",0.196078431372549
"samlon_quant.txt,counts_matrix.txt",0.15240240240240244
"samlon_quant.txt,sortbam.txt",0.26610644257703087
"samlon_quant.txt,starSE.txt",0.18944636678200688
"samlon_quant.txt,fetch_unique_stringtie.txt",0.2230392156862745
"samlon_quant.txt,bigwig.txt",0.20238095238095233
"samlon_quant.txt,cutadapt 2.txt",0.18927444794952686
"samlon_quant.txt,cutadapt.txt",0.3753501400560224
"samlon_quant.txt,MultiQC.txt",0.23404255319148937
"samlon_quant.txt,salmon_quant_pe.txt",0.31257783312577836
"samlon_quant.txt,tximeta.txt",0.18507462686567167
"samlon_quant.txt,salmon_quant.txt",0.2834562697576396
"samlon_quant.txt,sort_bams.txt",0.3249299719887955
"samlon_quant.txt,mark_dups.txt",0.21265377855887524
"samlon_quant.txt,fastp_trimming_PE.txt",0.19947735191637628
"samlon_quant.txt,salmonPE.txt",0.1835677276091784
"samlon_quant.txt,samtools_bam.txt",0.3445378151260504
"samlon_quant.txt,bamindex.txt",0.23586744639376223
"samlon_quant.txt,generate_genome_star_index.txt",0.3081896551724138
"samlon_quant.txt,run_star_pe.txt",0.23202614379084963
"samlon_quant.txt,pass1.txt",0.18147801683816656
"samlon_quant.txt,fastqc_trimmed.txt",0.275766016713092
"samlon_quant.txt,run_multiqc.txt",0.20915032679738566
"samlon_quant.txt,sampleReads.txt",0.25210084033613445
"samlon_quant.txt,pass2.txt",0.17826086956521736
"sortedbam_to_counts.txt,featureCounts 2.txt",0.14158381899211514
"sortedbam_to_counts.txt,fastqc 4.txt",0.08844703462461434
"sortedbam_to_counts.txt,multiqc 3.txt",0.10935893040795341
"sortedbam_to_counts.txt,merge_trimmed_SE.txt",0.10181693520740487
"sortedbam_to_counts.txt,trimgaloreSE.txt",0.14398354473774422
"sortedbam_to_counts.txt,fastQCtrimmed 2.txt",0.07439149811450119
"sortedbam_to_counts.txt,fastqcrim.txt",0.09427494000685632
"sortedbam_to_counts.txt,sortedbam_to_rmdup.txt",0.3123071648954405
"sortedbam_to_counts.txt,sort_index_bams.txt",0.060678779568049346
"sortedbam_to_counts.txt,fastqc 3.txt",0.12512855673637302
"sortedbam_to_counts.txt,fastqc 2.txt",0.0870757627699692
"sortedbam_to_counts.txt,rsem_norm.txt",0.13609873157353447
"sortedbam_to_counts.txt,featureCounts.txt",0.12684264655467947
"sortedbam_to_counts.txt,merge_trimmed_PE.txt",0.14569763455605078
"sortedbam_to_counts.txt,trimgalorePE.txt",0.17346588961261566
"sortedbam_to_counts.txt,compare_reference_stringtie.txt",0.08330476516969487
"sortedbam_to_counts.txt,hisat2.txt",0.08364758313335618
"sortedbam_to_counts.txt,counts_matrix.txt",0.21906067877956803
"sortedbam_to_counts.txt,sortbam.txt",0.05725059993143644
"sortedbam_to_counts.txt,starSE.txt",0.19540623928693868
"sortedbam_to_counts.txt,fetch_unique_stringtie.txt",0.10833047651696948
"sortedbam_to_counts.txt,bigwig.txt",0.18854988001371276
"sortedbam_to_counts.txt,cutadapt 2.txt",0.13644154953719578
"sortedbam_to_counts.txt,cutadapt.txt",0.08639012684264658
"sortedbam_to_counts.txt,MultiQC.txt",0.12135755913609869
"sortedbam_to_counts.txt,salmon_quant_pe.txt",0.16695234830305106
"sortedbam_to_counts.txt,tximeta.txt",0.1810078848131642
"sortedbam_to_counts.txt,salmon_quant.txt",0.18272197463147066
"sortedbam_to_counts.txt,sort_bams.txt",0.06102159753171066
"sortedbam_to_counts.txt,mark_dups.txt",0.11655810764484054
"sortedbam_to_counts.txt,fastp_trimming_PE.txt",0.1930065135413096
"sortedbam_to_counts.txt,salmonPE.txt",0.21563249914295513
"sortedbam_to_counts.txt,samtools_bam.txt",0.059307507713404206
"sortedbam_to_counts.txt,bamindex.txt",0.12649982859101816
"sortedbam_to_counts.txt,generate_genome_star_index.txt",0.10455947891669526
"sortedbam_to_counts.txt,run_star_pe.txt",0.17895097703119645
"sortedbam_to_counts.txt,pass1.txt",0.1714089818306479
"sortedbam_to_counts.txt,fastqc_trimmed.txt",0.0966746657524854
"sortedbam_to_counts.txt,run_multiqc.txt",0.11381556393555026
"sortedbam_to_counts.txt,sampleReads.txt",0.09187521426122724
"sortedbam_to_counts.txt,pass2.txt",0.17346588961261566
"featureCounts 2.txt,fastqc 4.txt",0.2171428571428572
"featureCounts 2.txt,multiqc 3.txt",0.21523809523809523
"featureCounts 2.txt,merge_trimmed_SE.txt",0.22285714285714286
"featureCounts 2.txt,trimgaloreSE.txt",0.2249240121580547
"featureCounts 2.txt,fastQCtrimmed 2.txt",0.23428571428571432
"featureCounts 2.txt,fastqcrim.txt",0.20952380952380956
"featureCounts 2.txt,sortedbam_to_rmdup.txt",0.17412333736396612
"featureCounts 2.txt,sort_index_bams.txt",0.20190476190476192
"featureCounts 2.txt,fastqc 3.txt",0.1459459459459459
"featureCounts 2.txt,fastqc 2.txt",0.28380952380952384
"featureCounts 2.txt,rsem_norm.txt",0.22276422764227644
"featureCounts 2.txt,featureCounts.txt",0.3352380952380952
"featureCounts 2.txt,merge_trimmed_PE.txt",0.16719745222929938
"featureCounts 2.txt,trimgalorePE.txt",0.22199383350462487
"featureCounts 2.txt,compare_reference_stringtie.txt",0.2304761904761905
"featureCounts 2.txt,hisat2.txt",0.36190476190476195
"featureCounts 2.txt,counts_matrix.txt",0.1936936936936937
"featureCounts 2.txt,sortbam.txt",0.2171428571428572
"featureCounts 2.txt,starSE.txt",0.21539792387543255
"featureCounts 2.txt,fetch_unique_stringtie.txt",0.24571428571428566
"featureCounts 2.txt,bigwig.txt",0.21626984126984128
"featureCounts 2.txt,cutadapt 2.txt",0.21924290220820186
"featureCounts 2.txt,cutadapt.txt",0.24190476190476196
"featureCounts 2.txt,MultiQC.txt",0.1523809523809524
"featureCounts 2.txt,salmon_quant_pe.txt",0.25778331257783316
"featureCounts 2.txt,tximeta.txt",0.2228855721393035
"featureCounts 2.txt,salmon_quant.txt",0.256059009483667
"featureCounts 2.txt,sort_bams.txt",0.21523809523809523
"featureCounts 2.txt,mark_dups.txt",0.18804920913884005
"featureCounts 2.txt,fastp_trimming_PE.txt",0.22996515679442509
"featureCounts 2.txt,salmonPE.txt",0.20207253886010368
"featureCounts 2.txt,samtools_bam.txt",0.2114285714285714
"featureCounts 2.txt,bamindex.txt",0.16380952380952385
"featureCounts 2.txt,generate_genome_star_index.txt",0.20190476190476192
"featureCounts 2.txt,run_star_pe.txt",0.2472766884531591
"featureCounts 2.txt,pass1.txt",0.18989710009354532
"featureCounts 2.txt,fastqc_trimmed.txt",0.2723809523809524
"featureCounts 2.txt,run_multiqc.txt",0.18095238095238098
"featureCounts 2.txt,sampleReads.txt",0.35809523809523813
"featureCounts 2.txt,pass2.txt",0.19043478260869562
"fastqc 4.txt,multiqc 3.txt",0.2522123893805309
"fastqc 4.txt,merge_trimmed_SE.txt",0.18652849740932642
"fastqc 4.txt,trimgaloreSE.txt",0.2279635258358662
"fastqc 4.txt,fastQCtrimmed 2.txt",0.2825484764542936
"fastqc 4.txt,fastqcrim.txt",0.7058823529411764
"fastqc 4.txt,sortedbam_to_rmdup.txt",0.12756952841596125
"fastqc 4.txt,sort_index_bams.txt",0.24376731301939059
"fastqc 4.txt,fastqc 3.txt",0.26306306306306304
"fastqc 4.txt,fastqc 2.txt",0.3379501385041551
"fastqc 4.txt,rsem_norm.txt",0.40813008130081296
"fastqc 4.txt,featureCounts.txt",0.2319474835886215
"fastqc 4.txt,merge_trimmed_PE.txt",0.21496815286624205
"fastqc 4.txt,trimgalorePE.txt",0.19938335046248712
"fastqc 4.txt,compare_reference_stringtie.txt",0.24930747922437668
"fastqc 4.txt,hisat2.txt",0.18836565096952906
"fastqc 4.txt,counts_matrix.txt",0.13288288288288286
"fastqc 4.txt,sortbam.txt",0.21606648199445988
"fastqc 4.txt,starSE.txt",0.17820069204152245
"fastqc 4.txt,fetch_unique_stringtie.txt",0.23039215686274506
"fastqc 4.txt,bigwig.txt",0.1597222222222222
"fastqc 4.txt,cutadapt 2.txt",0.2271293375394322
"fastqc 4.txt,cutadapt.txt",0.23545706371191133
"fastqc 4.txt,MultiQC.txt",0.2166344294003868
"fastqc 4.txt,salmon_quant_pe.txt",0.21046077210460767
"fastqc 4.txt,tximeta.txt",0.18308457711442783
"fastqc 4.txt,salmon_quant.txt",0.1981032665964173
"fastqc 4.txt,sort_bams.txt",0.2714681440443213
"fastqc 4.txt,mark_dups.txt",0.4270650263620387
"fastqc 4.txt,fastp_trimming_PE.txt",0.18554006968641112
"fastqc 4.txt,salmonPE.txt",0.16654330125832717
"fastqc 4.txt,samtools_bam.txt",0.23822714681440438
"fastqc 4.txt,bamindex.txt",0.22612085769980506
"fastqc 4.txt,generate_genome_star_index.txt",0.23706896551724133
"fastqc 4.txt,run_star_pe.txt",0.20915032679738566
"fastqc 4.txt,pass1.txt",0.275023386342376
"fastqc 4.txt,fastqc_trimmed.txt",0.2880886426592798
"fastqc 4.txt,run_multiqc.txt",0.20043572984749458
"fastqc 4.txt,sampleReads.txt",0.20775623268698062
"fastqc 4.txt,pass2.txt",0.2634782608695653
"multiqc 3.txt,merge_trimmed_SE.txt",0.23008849557522126
"multiqc 3.txt,trimgaloreSE.txt",0.2857142857142857
"multiqc 3.txt,fastQCtrimmed 2.txt",0.20575221238938057
"multiqc 3.txt,fastqcrim.txt",0.23230088495575218
"multiqc 3.txt,sortedbam_to_rmdup.txt",0.15296251511487302
"multiqc 3.txt,sort_index_bams.txt",0.2588495575221239
"multiqc 3.txt,fastqc 3.txt",0.2792792792792793
"multiqc 3.txt,fastqc 2.txt",0.2654867256637168
"multiqc 3.txt,rsem_norm.txt",0.24227642276422767
"multiqc 3.txt,featureCounts.txt",0.16630196936542674
"multiqc 3.txt,merge_trimmed_PE.txt",0.23089171974522293
"multiqc 3.txt,trimgalorePE.txt",0.2261048304213772
"multiqc 3.txt,compare_reference_stringtie.txt",0.2898230088495575
"multiqc 3.txt,hisat2.txt",0.20132743362831862
"multiqc 3.txt,counts_matrix.txt",0.16891891891891897
"multiqc 3.txt,sortbam.txt",0.1747787610619469
"multiqc 3.txt,starSE.txt",0.21280276816609
"multiqc 3.txt,fetch_unique_stringtie.txt",0.22123893805309736
"multiqc 3.txt,bigwig.txt",0.2232142857142857
"multiqc 3.txt,cutadapt 2.txt",0.20189274447949523
"multiqc 3.txt,cutadapt.txt",0.23893805309734517
"multiqc 3.txt,MultiQC.txt",0.30560928433268864
"multiqc 3.txt,salmon_quant_pe.txt",0.298879202988792
"multiqc 3.txt,tximeta.txt",0.20298507462686566
"multiqc 3.txt,salmon_quant.txt",0.25500526870389884
"multiqc 3.txt,sort_bams.txt",0.26991150442477874
"multiqc 3.txt,mark_dups.txt",0.195079086115993
"multiqc 3.txt,fastp_trimming_PE.txt",0.21777003484320556
"multiqc 3.txt,salmonPE.txt",0.1924500370096225
"multiqc 3.txt,samtools_bam.txt",0.21017699115044253
"multiqc 3.txt,bamindex.txt",0.22807017543859653
"multiqc 3.txt,generate_genome_star_index.txt",0.1681034482758621
"multiqc 3.txt,run_star_pe.txt",0.2647058823529411
"multiqc 3.txt,pass1.txt",0.18521983161833488
"multiqc 3.txt,fastqc_trimmed.txt",0.24557522123893805
"multiqc 3.txt,run_multiqc.txt",0.17864923747276684
"multiqc 3.txt,sampleReads.txt",0.24557522123893805
"multiqc 3.txt,pass2.txt",0.18000000000000005
"merge_trimmed_SE.txt,trimgaloreSE.txt",0.21580547112462
"merge_trimmed_SE.txt,fastQCtrimmed 2.txt",0.23316062176165808
"merge_trimmed_SE.txt,fastqcrim.txt",0.1892583120204604
"merge_trimmed_SE.txt,sortedbam_to_rmdup.txt",0.14026602176541714
"merge_trimmed_SE.txt,sort_index_bams.txt",0.2823834196891192
"merge_trimmed_SE.txt,fastqc 3.txt",0.3315315315315316
"merge_trimmed_SE.txt,fastqc 2.txt",0.2227979274611399
"merge_trimmed_SE.txt,rsem_norm.txt",0.20975609756097557
"merge_trimmed_SE.txt,featureCounts.txt",0.20350109409190376
"merge_trimmed_SE.txt,merge_trimmed_PE.txt",0.6146496815286624
"merge_trimmed_SE.txt,trimgalorePE.txt",0.1983556012332991
"merge_trimmed_SE.txt,compare_reference_stringtie.txt",0.25129533678756477
"merge_trimmed_SE.txt,hisat2.txt",0.18652849740932642
"merge_trimmed_SE.txt,counts_matrix.txt",0.1561561561561562
"merge_trimmed_SE.txt,sortbam.txt",0.19948186528497414
"merge_trimmed_SE.txt,starSE.txt",0.1877162629757786
"merge_trimmed_SE.txt,fetch_unique_stringtie.txt",0.22549019607843135
"merge_trimmed_SE.txt,bigwig.txt",0.1884920634920635
"merge_trimmed_SE.txt,cutadapt 2.txt",0.19873817034700314
"merge_trimmed_SE.txt,cutadapt.txt",0.23056994818652854
"merge_trimmed_SE.txt,MultiQC.txt",0.21276595744680848
"merge_trimmed_SE.txt,salmon_quant_pe.txt",0.26027397260273977
"merge_trimmed_SE.txt,tximeta.txt",0.20398009950248752
"merge_trimmed_SE.txt,salmon_quant.txt",0.23603793466807166
"merge_trimmed_SE.txt,sort_bams.txt",0.2823834196891192
"merge_trimmed_SE.txt,mark_dups.txt",0.20913884007029881
"merge_trimmed_SE.txt,fastp_trimming_PE.txt",0.24564459930313587
"merge_trimmed_SE.txt,salmonPE.txt",0.17172464840858626
"merge_trimmed_SE.txt,samtools_bam.txt",0.2409326424870466
"merge_trimmed_SE.txt,bamindex.txt",0.2241715399610137
"merge_trimmed_SE.txt,generate_genome_star_index.txt",0.20043103448275867
"merge_trimmed_SE.txt,run_star_pe.txt",0.24836601307189543
"merge_trimmed_SE.txt,pass1.txt",0.16931711880261924
"merge_trimmed_SE.txt,fastqc_trimmed.txt",0.227979274611399
"merge_trimmed_SE.txt,run_multiqc.txt",0.18736383442265792
"merge_trimmed_SE.txt,sampleReads.txt",0.21243523316062174
"merge_trimmed_SE.txt,pass2.txt",0.16347826086956518
"trimgaloreSE.txt,fastQCtrimmed 2.txt",0.2021276595744681
"trimgaloreSE.txt,fastqcrim.txt",0.24772036474164139
"trimgaloreSE.txt,sortedbam_to_rmdup.txt",0.1831922611850061
"trimgaloreSE.txt,sort_index_bams.txt",0.2021276595744681
"trimgaloreSE.txt,fastqc 3.txt",0.1899696048632219
"trimgaloreSE.txt,fastqc 2.txt",0.2279635258358662
"trimgaloreSE.txt,rsem_norm.txt",0.1899696048632219
"trimgaloreSE.txt,featureCounts.txt",0.21580547112462
"trimgaloreSE.txt,merge_trimmed_PE.txt",0.1565349544072948
"trimgaloreSE.txt,trimgalorePE.txt",0.6752312435765673
"trimgaloreSE.txt,compare_reference_stringtie.txt",0.24316109422492405
"trimgaloreSE.txt,hisat2.txt",0.20668693009118544
"trimgaloreSE.txt,counts_matrix.txt",0.19069069069069067
"trimgaloreSE.txt,sortbam.txt",0.18237082066869303
"trimgaloreSE.txt,starSE.txt",0.3460207612456747
"trimgaloreSE.txt,fetch_unique_stringtie.txt",0.24620060790273557
"trimgaloreSE.txt,bigwig.txt",0.4801587301587301
"trimgaloreSE.txt,cutadapt 2.txt",0.1443768996960486
"trimgaloreSE.txt,cutadapt.txt",0.2598784194528876
"trimgaloreSE.txt,MultiQC.txt",0.5516717325227963
"trimgaloreSE.txt,salmon_quant_pe.txt",0.2415940224159402
"trimgaloreSE.txt,tximeta.txt",0.28955223880597014
"trimgaloreSE.txt,salmon_quant.txt",0.25395152792413067
"trimgaloreSE.txt,sort_bams.txt",0.2021276595744681
"trimgaloreSE.txt,mark_dups.txt",0.17173252279635254
"trimgaloreSE.txt,fastp_trimming_PE.txt",0.2038327526132404
"trimgaloreSE.txt,salmonPE.txt",0.3382679496669134
"trimgaloreSE.txt,samtools_bam.txt",0.18693009118541037
"trimgaloreSE.txt,bamindex.txt",0.49392097264437695
"trimgaloreSE.txt,generate_genome_star_index.txt",0.21124620060790278
"trimgaloreSE.txt,run_star_pe.txt",0.23856209150326801
"trimgaloreSE.txt,pass1.txt",0.19550982226379798
"trimgaloreSE.txt,fastqc_trimmed.txt",0.2522796352583586
"trimgaloreSE.txt,run_multiqc.txt",0.21732522796352582
"trimgaloreSE.txt,sampleReads.txt",0.2598784194528876
"trimgaloreSE.txt,pass2.txt",0.19391304347826088
"fastQCtrimmed 2.txt,fastqcrim.txt",0.2736572890025576
"fastQCtrimmed 2.txt,sortedbam_to_rmdup.txt",0.10943168077388155
"fastQCtrimmed 2.txt,sort_index_bams.txt",0.2170818505338078
"fastQCtrimmed 2.txt,fastqc 3.txt",0.24864864864864866
"fastQCtrimmed 2.txt,fastqc 2.txt",0.37254901960784315
"fastQCtrimmed 2.txt,rsem_norm.txt",0.18536585365853664
"fastQCtrimmed 2.txt,featureCounts.txt",0.21881838074398252
"fastQCtrimmed 2.txt,merge_trimmed_PE.txt",0.19585987261146498
"fastQCtrimmed 2.txt,trimgalorePE.txt",0.15930113052415207
"fastQCtrimmed 2.txt,compare_reference_stringtie.txt",0.1806020066889632
"fastQCtrimmed 2.txt,hisat2.txt",0.2124183006535948
"fastQCtrimmed 2.txt,counts_matrix.txt",0.1216216216216216
"fastQCtrimmed 2.txt,sortbam.txt",0.22775800711743777
"fastQCtrimmed 2.txt,starSE.txt",0.1470588235294118
"fastQCtrimmed 2.txt,fetch_unique_stringtie.txt",0.21323529411764708
"fastQCtrimmed 2.txt,bigwig.txt",0.1507936507936508
